ODB Name,Step,Frame,Part Instance Name, Element Label,         Facet,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,        CSLIP1,        CSLIP2,       CSTATUS
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12857,             3,          4039,      -97.1837,      -40.5069,      -67.4860,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -777.016E-18,   3.95408E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12862,             6,          4039,      -97.1837,      -40.5069,      -67.4860,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -5.52936E-15,  -4.61310E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12857,             6,          4039,      -97.1837,      -40.5069,      -67.4860,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -5.52936E-15,  -4.61310E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12862,             3,          4039,      -97.1837,      -40.5069,      -67.4860,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -777.016E-18,   3.95408E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12867,             6,          4040,      -97.1837,      -38.4330,      -69.1597,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -7.70928E-15,   2.83586E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12867,             3,          4040,      -97.1837,      -38.4330,      -69.1597,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.45317E-15,   107.679E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12862,             3,          4040,      -97.1837,      -38.4330,      -69.1597,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.45317E-15,   107.679E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12862,             6,          4040,      -97.1837,      -38.4330,      -69.1597,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -7.70928E-15,   2.83586E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12866,             6,          4041,      -100.184,      -36.2804,      -70.7309,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.66439E-15,   4.89393E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12867,             6,          4041,      -100.184,      -36.2804,      -70.7309,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.66439E-15,   4.89393E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12872,             6,          4041,      -100.184,      -36.2804,      -70.7309,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.66439E-15,   4.89393E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12871,             6,          4041,      -100.184,      -36.2804,      -70.7309,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.66439E-15,   4.89393E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12870,             6,          4042,      -103.184,      -36.2804,      -70.7309,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   478.049E-18,   4.31345E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12865,             6,          4042,      -103.184,      -36.2804,      -70.7309,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   478.049E-18,   4.31345E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12871,             6,          4042,      -103.184,      -36.2804,      -70.7309,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   478.049E-18,   4.31345E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12866,             6,          4042,      -103.184,      -36.2804,      -70.7309,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   478.049E-18,   4.31345E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12869,             6,          4043,      -106.184,      -36.2804,      -70.7309,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.42175E-15,   4.72366E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12870,             6,          4043,      -106.184,      -36.2804,      -70.7309,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.42175E-15,   4.72366E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12865,             6,          4043,      -106.184,      -36.2804,      -70.7309,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.42175E-15,   4.72366E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12864,             6,          4043,      -106.184,      -36.2804,      -70.7309,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.42175E-15,   4.72366E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12863,             6,          4044,      -109.184,      -36.2804,      -70.7309,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.74098E-15,   4.67768E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12868,             6,          4044,      -109.184,      -36.2804,      -70.7309,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.74098E-15,   4.67768E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12864,             6,          4044,      -109.184,      -36.2804,      -70.7309,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.74098E-15,   4.67768E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12869,             6,          4044,      -109.184,      -36.2804,      -70.7309,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.74098E-15,   4.67768E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12872,             6,          4045,      -97.1837,      -33.9652,      -72.2514,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -6.31743E-15,   1.45756E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12877,             6,          4045,      -97.1837,      -33.9652,      -72.2514,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -6.31743E-15,   1.45756E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12872,             3,          4045,      -97.1837,      -33.9652,      -72.2514,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -802.207E-18,  -1.58871E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12877,             3,          4045,      -97.1837,      -33.9652,      -72.2514,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -802.207E-18,  -1.58871E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12877,             3,          4046,      -97.1837,      -31.5763,      -73.6534,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -5.92263E-18,  -5.72681E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12877,             6,          4046,      -97.1837,      -31.5763,      -73.6534,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -11.8206E-15,  -2.21524E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12882,             3,          4046,      -97.1837,      -31.5763,      -73.6534,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -5.92263E-18,  -5.72681E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12882,             6,          4046,      -97.1837,      -31.5763,      -73.6534,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -11.8206E-15,  -2.21524E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12887,             6,          4047,      -97.1837,      -29.1199,      -74.9334,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -10.2592E-15,   1.45195E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12882,             3,          4047,      -97.1837,      -29.1199,      -74.9334,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.48630E-15,  -3.33215E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12882,             6,          4047,      -97.1837,      -29.1199,      -74.9334,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -10.2592E-15,   1.45195E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12887,             3,          4047,      -97.1837,      -29.1199,      -74.9334,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.48630E-15,  -3.33215E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12887,             3,          4048,      -97.1837,      -26.6022,      -76.0882,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   7.89810E-15,  -2.75845E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12887,             6,          4048,      -97.1837,      -26.6022,      -76.0882,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -8.68276E-15,  -1.28132E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12892,             3,          4048,      -97.1837,      -26.6022,      -76.0882,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   7.89810E-15,  -2.75845E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12892,             6,          4048,      -97.1837,      -26.6022,      -76.0882,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -8.68276E-15,  -1.28132E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12892,             3,          4049,      -97.1837,      -24.0295,      -77.1146,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.56869E-15,   1.01327E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12892,             6,          4049,      -97.1837,      -24.0295,      -77.1146,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -6.31229E-15,   951.873E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12897,             6,          4049,      -97.1837,      -24.0295,      -77.1146,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -6.31229E-15,   951.873E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12897,             3,          4049,      -97.1837,      -24.0295,      -77.1146,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.56869E-15,   1.01327E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12902,             6,          4050,      -97.1837,      -21.4084,      -78.0103,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -10.7420E-15,   1.66137E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12897,             3,          4050,      -97.1837,      -21.4084,      -78.0103,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   3.40661E-15,  -368.116E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12897,             6,          4050,      -97.1837,      -21.4084,      -78.0103,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -10.7420E-15,   1.66137E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12902,             3,          4050,      -97.1837,      -21.4084,      -78.0103,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   3.40661E-15,  -368.116E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12907,             6,          4051,      -97.1837,      -18.7455,      -78.7729,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -7.89896E-15,   700.299E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12902,             3,          4051,      -97.1837,      -18.7455,      -78.7729,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.82752E-15,  -2.20440E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12902,             6,          4051,      -97.1837,      -18.7455,      -78.7729,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -7.89896E-15,   700.299E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12907,             3,          4051,      -97.1837,      -18.7455,      -78.7729,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.82752E-15,  -2.20440E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12912,             3,          4052,      -97.1837,      -16.0476,      -79.4004,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.38746E-15,   166.509E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12912,             6,          4052,      -97.1837,      -16.0476,      -79.4004,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -7.68414E-15,   75.0698E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12907,             3,          4052,      -97.1837,      -16.0476,      -79.4004,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.38746E-15,   166.509E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12907,             6,          4052,      -97.1837,      -16.0476,      -79.4004,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -7.68414E-15,   75.0698E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12912,             6,          4053,      -97.1837,      -13.3215,      -79.8913,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -10.8219E-15,   1.16630E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12912,             3,          4053,      -97.1837,      -13.3215,      -79.8913,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.14495E-15,  -273.072E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12917,             3,          4053,      -97.1837,      -13.3215,      -79.8913,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.14495E-15,  -273.072E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12917,             6,          4053,      -97.1837,      -13.3215,      -79.8913,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -10.8219E-15,   1.16630E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12917,             6,          4054,      -97.1837,      -10.5742,      -80.2443,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -7.10821E-15,   549.855E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12922,             6,          4054,      -97.1837,      -10.5742,      -80.2443,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -7.10821E-15,   549.855E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12917,             3,          4054,      -97.1837,      -10.5742,      -80.2443,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   789.563E-18,   194.878E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12922,             3,          4054,      -97.1837,      -10.5742,      -80.2443,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   789.563E-18,   194.878E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12927,             3,          4055,      -97.1837,      -7.81262,      -80.4586,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.14571E-15,   584.837E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12922,             3,          4055,      -97.1837,      -7.81262,      -80.4586,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.14571E-15,   584.837E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12922,             6,          4055,      -97.1837,      -7.81262,      -80.4586,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -10.1840E-15,   11.3137E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12927,             6,          4055,      -97.1837,      -7.81262,      -80.4586,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -10.1840E-15,   11.3137E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-705,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         12927,             6,          4056,      -100.184,      -5.04373,      -80.5336,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.54995E-15,   23.7455E-18,       NoValue
