ODB Name,Step,Frame,Part Instance Name, Element Label,         Facet,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,        CSLIP1,        CSLIP2,       CSTATUS
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13272,             6,           373,      -97.1837,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -11.8269E-15,  -1.87118E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13352,             6,           374,      -97.1837,      -58.3456,      -12.3861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -14.2288E-15,   888.715E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13352,             3,           374,      -97.1837,      -58.3456,      -12.3861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -296.622E-18,   1.58245E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13347,             3,           374,      -97.1837,      -58.3456,      -12.3861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -296.622E-18,   1.58245E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13347,             6,           374,      -97.1837,      -58.3456,      -12.3861,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -14.2288E-15,   888.715E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4291,             4,          1255,      -122.384,      -57.7048,      -41.0541,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   510.350E-18,  -110.158E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4294,             4,          1255,      -122.384,      -57.7048,      -41.0541,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   510.350E-18,  -110.158E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4297,             4,          1256,      -122.384,      -56.8911,      -43.5919,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.65558E-15,  -2.69338E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4294,             4,          1256,      -122.384,      -56.8911,      -43.5919,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.65558E-15,  -2.69338E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4297,             4,          1257,      -122.384,      -55.9554,      -46.0872,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.54665E-15,   2.65846E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4300,             4,          1257,      -122.384,      -55.9554,      -46.0872,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.54665E-15,   2.65846E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4300,             4,          1258,      -122.384,      -54.8999,      -48.5342,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   5.51081E-15,   1.55640E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4303,             4,          1258,      -122.384,      -54.8999,      -48.5342,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   5.51081E-15,   1.55640E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4303,             4,          1259,      -122.384,      -53.7271,      -50.9273,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.71670E-15,   1.22168E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4306,             4,          1259,      -122.384,      -53.7271,      -50.9273,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.71670E-15,   1.22168E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4306,             4,          1260,      -122.384,      -52.4397,      -53.2607,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -865.306E-18,   2.50348E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4309,             4,          1260,      -122.384,      -52.4397,      -53.2607,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -865.306E-18,   2.50348E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4312,             4,          1261,      -122.384,      -51.0408,      -55.5291,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.49322E-15,  -1.25163E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4309,             4,          1261,      -122.384,      -51.0408,      -55.5291,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.49322E-15,  -1.25163E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4315,             4,          1262,      -122.384,      -49.5337,      -57.7270,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.00300E-15,  -5.90603E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4312,             4,          1262,      -122.384,      -49.5337,      -57.7270,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.00300E-15,  -5.90603E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4318,             4,          1263,      -122.384,      -47.9219,      -59.8493,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   4.56871E-15,  -2.34646E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4315,             4,          1263,      -122.384,      -47.9219,      -59.8493,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   4.56871E-15,  -2.34646E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4321,             4,          1264,      -122.384,      -46.2092,      -61.8911,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -774.216E-18,   965.929E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4318,             4,          1264,      -122.384,      -46.2092,      -61.8911,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -774.216E-18,   965.929E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4321,             4,          1265,      -122.384,      -44.3996,      -63.8475,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.90323E-15,  -885.256E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4324,             4,          1265,      -122.384,      -44.3996,      -63.8475,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.90323E-15,  -885.256E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4327,             4,          1266,      -122.384,      -42.4974,      -65.7139,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.32703E-15,  -3.06628E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4324,             4,          1266,      -122.384,      -42.4974,      -65.7139,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.32703E-15,  -3.06628E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4327,             4,          1267,      -122.384,      -40.5069,      -67.4860,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -284.222E-18,  -4.48313E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4330,             4,          1267,      -122.384,      -40.5069,      -67.4860,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -284.222E-18,  -4.48313E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4333,             4,          1268,      -122.384,      -38.4330,      -69.1597,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.42272E-15,   2.08351E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4330,             4,          1268,      -122.384,      -38.4330,      -69.1597,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.42272E-15,   2.08351E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4279,             4,          1269,      -122.384,      -59.8477,      -28.7214,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   4.33656E-15,  -52.3124E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4282,             4,          1269,      -122.384,      -59.8477,      -28.7214,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   4.33656E-15,  -52.3124E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4282,             4,          1270,      -122.384,      -59.5585,      -32.0013,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.59161E-15,   460.704E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4285,             4,          1270,      -122.384,      -59.5585,      -32.0013,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.59161E-15,   460.704E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4285,             4,          1271,      -122.384,      -59.0736,      -35.2581,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.58238E-15,   1.00138E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4288,             4,          1271,      -122.384,      -59.0736,      -35.2581,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.58238E-15,   1.00138E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4267,             4,          1275,      -122.384,      -58.9138,      -14.9583,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.47802E-15,  -156.642E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4264,             4,          1275,      -122.384,      -58.9138,      -14.9583,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.47802E-15,  -156.642E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4270,             4,          1276,      -122.384,      -59.3583,      -17.5548,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.78092E-15,   699.518E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4267,             4,          1276,      -122.384,      -59.3583,      -17.5548,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.78092E-15,   699.518E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4273,             4,          1277,      -122.384,      -59.6779,      -20.1696,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.19335E-15,   1.11033E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4270,             4,          1277,      -122.384,      -59.6779,      -20.1696,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.19335E-15,   1.11033E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4276,             4,          1278,      -122.384,      -59.8720,      -22.7967,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.78091E-15,   1.29774E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4273,             4,          1278,      -122.384,      -59.8720,      -22.7967,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.78091E-15,   1.29774E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4219,             4,          1283,      -122.384,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.73704E-15,  -2.57504E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4222,             4,          1283,      -122.384,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.73704E-15,  -2.57504E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4225,             4,          1284,      -122.384,      -40.3486,       16.5524,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   2.43779E-15,   1.80305E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4222,             4,          1284,      -122.384,      -40.3486,       16.5524,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   2.43779E-15,   1.80305E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4225,             4,          1285,      -122.384,      -42.3457,       14.7878,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   345.869E-18,  -21.5890E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4228,             4,          1285,      -122.384,      -42.3457,       14.7878,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   345.869E-18,  -21.5890E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4228,             4,          1286,      -122.384,      -44.2550,       12.9285,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.55698E-15,   2.93202E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4231,             4,          1286,      -122.384,      -44.2550,       12.9285,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.55698E-15,   2.93202E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4234,             4,          1287,      -122.384,      -46.0720,       10.9790,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   4.82665E-15,   2.17394E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4231,             4,          1287,      -122.384,      -46.0720,       10.9790,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   4.82665E-15,   2.17394E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4234,             4,          1288,      -122.384,      -47.7924,       8.94367,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   3.55279E-15,   183.903E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4237,             4,          1288,      -122.384,      -47.7924,       8.94367,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   3.55279E-15,   183.903E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4240,             4,          1289,      -122.384,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.97145E-15,   1.35858E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4237,             4,          1289,      -122.384,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.97145E-15,   1.35858E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4243,             4,          1290,      -122.384,      -50.9275,       4.63520,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -525.281E-18,  -1.06510E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4240,             4,          1290,      -122.384,      -50.9275,       4.63520,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -525.281E-18,  -1.06510E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4243,             4,          1291,      -122.384,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.58055E-15,  -1.50984E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4246,             4,          1291,      -122.384,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.58055E-15,  -1.50984E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4246,             4,          1292,      -122.384,      -53.6310,   43.5775E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   360.981E-18,  -796.376E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4249,             4,          1292,      -122.384,      -53.6310,   43.5775E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   360.981E-18,  -796.376E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4252,             4,          1293,      -122.384,      -54.8129,      -2.34505,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.85697E-15,   1.65863E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-249,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4249,             4,          1293,      -122.384,      -54.8129,      -2.34505,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.85697E-15,   1.65863E-15,       NoValue
