ODB Name,Step,Frame,Part Instance Name, Element Label,         Facet,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,        CSLIP1,        CSLIP2,       CSTATUS
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4155,             4,          2333,      -112.184,       21.2543,       22.8280,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       1.11812,   55.2781E-06,   559.190E-03,   968.250E-03,  -1.76819E-15,   1.64293E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13163,             6,          2333,      -112.184,       21.2543,       22.8280,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       1.11812,   55.2781E-06,   559.190E-03,   968.250E-03,  -1.76819E-15,   1.64293E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13168,             6,          2333,      -112.184,       21.2543,       22.8280,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       1.11812,   55.2781E-06,   559.190E-03,   968.250E-03,  -1.76819E-15,   1.64293E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13168,             6,          2334,      -112.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.24943E-15,  -74.7694E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13173,             6,          2334,      -112.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.24943E-15,  -74.7694E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4161,             4,          2334,      -112.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.24943E-15,  -74.7694E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4158,             4,          2334,      -112.184,       18.5588,       24.1936,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.24943E-15,  -74.7694E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13178,             6,          2335,      -112.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   648.065E-18,  -213.382E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4161,             4,          2335,      -112.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   648.065E-18,  -213.382E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13173,             6,          2335,      -112.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   648.065E-18,  -213.382E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4164,             4,          2335,      -112.184,       15.7924,       25.4091,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   648.065E-18,  -213.382E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4164,             4,          2336,      -112.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   209.677E-18,  -1.64609E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13178,             6,          2336,      -112.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   209.677E-18,  -1.64609E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4167,             4,          2336,      -112.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   209.677E-18,  -1.64609E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13183,             6,          2336,      -112.184,       12.9634,       26.4708,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   209.677E-18,  -1.64609E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13188,             6,          2337,      -112.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   111.940E-18,   443.578E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13183,             6,          2337,      -112.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   111.940E-18,   443.578E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4167,             4,          2337,      -112.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   111.940E-18,   443.578E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4170,             4,          2337,      -112.184,       10.0804,       27.3755,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   111.940E-18,   443.578E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13193,             6,          2338,      -112.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.49137E-15,   39.0994E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13188,             6,          2338,      -112.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.49137E-15,   39.0994E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4170,             4,          2338,      -112.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.49137E-15,   39.0994E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4173,             4,          2338,      -112.184,       7.15202,       28.1206,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.49137E-15,   39.0994E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4176,             4,          2339,      -112.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   565.686E-18,   872.131E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13193,             6,          2339,      -112.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   565.686E-18,   872.131E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13198,             6,          2339,      -112.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   565.686E-18,   872.131E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4173,             4,          2339,      -112.184,       4.18716,       28.7037,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   565.686E-18,   872.131E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4176,             4,          2340,      -112.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   691.812E-18,   37.5137E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4179,             4,          2340,      -112.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   691.812E-18,   37.5137E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13203,             6,          2340,      -112.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   691.812E-18,   37.5137E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13198,             6,          2340,      -112.184,       1.19475,       29.1231,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   691.812E-18,   37.5137E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13203,             6,          2341,      -112.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.47384E-15,   16.2030E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4179,             4,          2341,      -112.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.47384E-15,   16.2030E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4182,             4,          2341,      -112.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.47384E-15,   16.2030E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13208,             6,          2341,      -112.184,      -1.81618,       29.3776,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.47384E-15,   16.2030E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4181,             4,          2342,      -118.984,      -4.83654,       29.4662,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   774.293E-18,   238.202E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4180,             4,          2342,      -118.984,      -4.83654,       29.4662,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   774.293E-18,   238.202E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4183,             4,          2342,      -118.984,      -4.83654,       29.4662,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   774.293E-18,   238.202E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4184,             4,          2342,      -118.984,      -4.83654,       29.4662,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   774.293E-18,   238.202E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4182,             4,          2343,      -115.584,      -4.83654,       29.4662,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.33380E-15,   307.793E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4185,             4,          2343,      -115.584,      -4.83654,       29.4662,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.33380E-15,   307.793E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4181,             4,          2343,      -115.584,      -4.83654,       29.4662,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.33380E-15,   307.793E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4184,             4,          2343,      -115.584,      -4.83654,       29.4662,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.33380E-15,   307.793E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4185,             4,          2346,      -112.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.96498E-15,   522.873E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13213,             6,          2346,      -112.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.96498E-15,   522.873E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13218,             6,          2346,      -112.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.96498E-15,   522.873E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4188,             4,          2346,      -112.184,      -7.60569,       29.4017,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.96498E-15,   522.873E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13223,             6,          2347,      -112.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.20704E-15,   877.024E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13218,             6,          2347,      -112.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.20704E-15,   877.024E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4188,             4,          2347,      -112.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.20704E-15,   877.024E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4191,             4,          2347,      -112.184,      -10.3681,       29.1978,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.20704E-15,   877.024E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13228,             6,          2348,      -112.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   59.8804E-18,   1.67989E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4191,             4,          2348,      -112.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   59.8804E-18,   1.67989E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4194,             4,          2348,      -112.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   59.8804E-18,   1.67989E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13223,             6,          2348,      -112.184,      -13.1167,       28.8552,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   59.8804E-18,   1.67989E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4194,             4,          2349,      -112.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   588.783E-18,  -710.420E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4197,             4,          2349,      -112.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   588.783E-18,  -710.420E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13233,             6,          2349,      -112.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   588.783E-18,  -710.420E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13228,             6,          2349,      -112.184,      -15.8446,       28.3745,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   588.783E-18,  -710.420E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4197,             4,          2350,      -112.184,      -18.5448,       27.7572,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -255.022E-18,  -648.945E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4200,             4,          2350,      -112.184,      -18.5448,       27.7572,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -255.022E-18,  -648.945E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13238,             6,          2350,      -112.184,      -18.5448,       27.7572,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -255.022E-18,  -648.945E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13233,             6,          2350,      -112.184,      -18.5448,       27.7572,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -255.022E-18,  -648.945E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4200,             4,          2351,      -112.184,      -21.2106,       27.0046,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -182.856E-18,  -655.134E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13238,             6,          2351,      -112.184,      -21.2106,       27.0046,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -182.856E-18,  -655.134E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13243,             6,          2351,      -112.184,      -21.2106,       27.0046,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -182.856E-18,  -655.134E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4203,             4,          2351,      -112.184,      -21.2106,       27.0046,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -182.856E-18,  -655.134E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4206,             4,          2352,      -112.184,      -23.8350,       26.1189,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   452.439E-18,  -2.12026E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",          4203,             4,          2352,      -112.184,      -23.8350,       26.1189,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   452.439E-18,  -2.12026E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-144,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13243,             6,          2352,      -112.184,      -23.8350,       26.1189,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   452.439E-18,  -2.12026E-15,       NoValue
